0.060296,0.063229,0.055713,0.0015667,2.45E-06,0.0075162,2.5984,-0.25631,2.5328,0.059219,0.060407,0.061386,1,372.5406,19.5265,0.030945,-7.8816,0.061033,608832.5789,3670.6193,52.5432,66.6337,0.0020646,0.082358,-2.5411,124.6228,0.063229,zero
0.062087,0.068442,0.055482,0.00264,6.97E-06,0.01296,4.2521,-0.21095,2.4426,0.060067,0.062423,0.063928,1,589.206,21.3346,0.042844,-12.1809,0.15683,2701852564,5447.4552,45.0295,58.9223,0.0077933,0.389,-1.9119,124.6228,0.068442,zero
0.062255,0.067394,0.055011,0.0026755,7.16E-06,0.012384,4.2977,-0.45777,2.7673,0.060804,0.062387,0.064246,1,496.9978,23.7044,0.03732,-10.213,0.059845,44821106.52,4553.0508,36.4585,50.7126,0.0080715,0.81169,-2.3738,124.6228,0.067394,zero
0.062104,0.067681,0.055738,0.0020316,4.13E-06,0.011943,3.2713,-0.23702,3.3708,0.060957,0.062151,0.063703,1,395.3637,19.5202,0.031981,-8.1281,0.083293,609406.1448,3629.7759,47.8,61.8888,0.0026177,0.17596,-2.4534,124.6228,0.067681,zero
0.061694,0.065068,0.057389,0.0015778,2.49E-06,0.0076795,2.5575,-0.22221,2.6132,0.060691,0.061685,0.062841,1,678.6009,20.7585,0.046663,-14.1479,0.085723,1.97E+11,6389.5975,49.6002,63.7136,0.0036246,0.25345,-2.0387,124.6228,0.065068,zero
0.060966,0.065052,0.055039,0.0020519,4.21E-06,0.010013,3.3656,-0.2533,2.755,0.059849,0.060955,0.062347,1,762.0762,19.4768,0.051052,-16.0974,0.17754,1.68E+13,7387.3688,46.6636,58.2581,0.0052553,0.38167,-1.2587,124.6228,0.065052,zero
0.061174,0.063824,0.058227,0.0012832,1.65E-06,0.0055964,2.0977,-0.38606,2.7596,0.060255,0.06144,0.062032,1,383.369,19.5192,0.030714,-7.9915,0.034505,614406.7425,3652.0521,48.8229,62.3771,0.001865,0.09218,-2.6427,124.6228,0.063824,zero
0.061486,0.066335,0.055831,0.0019124,3.66E-06,0.010503,3.1103,-0.064538,2.8676,0.060184,0.061434,0.062826,1,771.1317,19.4632,0.051907,-16.1539,0.096741,1.42E+13,7326.1738,42.2004,54.7197,0.0063587,0.60371,-1.7086,124.6228,0.066335,zero
0.060878,0.065523,0.054454,0.0019793,3.92E-06,0.011069,3.2513,-0.20002,3.2689,0.059598,0.060987,0.062123,1,850.993,21.2141,0.055162,-18.0168,0.19009,1.03E+15,8285.7242,48.5741,62.4991,0.0057271,0.56776,-1.1855,124.6228,0.065523,zero
0.061158,0.064529,0.058136,0.0013129,1.72E-06,0.0063932,2.1466,-0.14201,2.6185,0.060271,0.061232,0.062059,1,858.3427,21.2214,0.055712,-18.1052,0.13632,1.02E+15,8271.9087,54.091,65.4505,0.0025996,0.052447,-1.3328,124.6228,0.064529,zero
0.061396,0.067233,0.055808,0.0019785,3.91E-06,0.011425,3.2226,0.10526,3.1449,0.060057,0.061333,0.062595,1,768.9302,19.48,0.051875,-16.1324,0.18091,1.41E+13,7330.4935,50.0006,63.4628,0.0050751,0.32097,-1.3906,124.6228,0.067233,zero
0.06003,0.065455,0.055341,0.0020416,4.17E-06,0.010114,3.401,-0.0048251,2.6711,0.058692,0.060084,0.061457,1,827.5296,21.2213,0.055158,-17.7669,0.16547,1.02E+15,8328.261,47.2044,61.5969,0.0073007,0.71129,-1.3449,124.6228,0.065455,zero
0.061914,0.077733,0.040143,0.0099694,9.94E-05,0.03759,16.1021,-0.38427,1.9755,0.053261,0.062444,0.071498,1,499.2546,22.8424,0.03853,-10.0894,0.25434,37581333.78,4539.5764,29.3833,44.1239,0.050833,3.2292,-1.8607,124.6228,0.077733,zero
0.054359,0.068539,0.025931,0.0078368,6.14E-05,0.042609,14.4168,-1.215,5.1002,0.05134,0.055596,0.059196,1,305.7212,19.5436,0.027806,-7.0175,0.48683,516865.8036,3784.9614,31.3091,44.9245,0.023767,1.8543,-1.9956,124.6228,0.068539,zero
0.057946,0.080603,0.038123,0.0096579,9.33E-05,0.04248,16.6671,0.11686,2.6641,0.050799,0.058417,0.063566,1,353.2867,19.5269,0.030056,-7.5888,0.53411,596295.2361,3737.8093,34.0766,49.1886,0.026018,2.1837,-1.848,124.6228,0.080603,zero
0.060594,0.0758,0.050671,0.005272,2.78E-05,0.025129,8.7006,0.2781,2.5747,0.05626,0.060775,0.064019,1,757.6102,19.479,0.051022,-16.0031,0.28827,1.69E+13,7408.534,34.2637,50.0558,0.027153,3.4107,-1.244,124.6228,0.0758,zero
0.061474,0.070301,0.053774,0.0034888,1.22E-05,0.016527,5.6752,0.30125,2.5549,0.058671,0.061388,0.063752,1,384.3233,19.5419,0.031589,-7.9617,0.10548,510063.9455,3607.9283,38.7365,53.126,0.008523,0.60006,-2.388,124.6228,0.070301,zero
0.059934,0.073466,0.050869,0.0040701,1.66E-05,0.022597,6.7909,0.42669,4.096,0.057507,0.060159,0.061966,1,831.4168,18.9223,0.05433,-17.8189,0.35653,1.22E+15,8374.547,36.6157,50.2989,0.018812,2.4219,-0.63169,124.6228,0.073466,zero
0.060338,0.065468,0.054542,0.0019971,3.99E-06,0.010926,3.3099,0.10213,3.1437,0.059092,0.059985,0.061802,1,369.4748,19.5322,0.031681,-7.8137,0.05936,511558.6933,3629.9331,45.3762,60.315,0.0040438,0.20486,-2.5796,124.6228,0.065468,zero
0.060035,0.064426,0.055821,0.0019971,3.99E-06,0.0086049,3.3265,0.27577,2.5113,0.058544,0.059814,0.061395,1,369.4776,19.5099,0.031543,-7.8531,0.077179,607073.2085,3675.1855,47.152,61.8798,0.0030272,0.17056,-2.5286,124.6228,0.064426,zero
0.058098,0.062375,0.055159,0.0014856,2.21E-06,0.0072157,2.5571,0.50708,2.6283,0.057011,0.057763,0.059291,1,342.4065,19.5488,0.030566,-7.5165,0.069008,508075.1834,3681.476,53.1614,64.4327,0.0011742,0.064788,-2.4175,124.6228,0.062375,zero
0.059813,0.067598,0.054945,0.0027382,7.50E-06,0.012653,4.578,0.44903,2.594,0.057667,0.059414,0.061699,1,455.2148,22.8592,0.036641,-9.7355,0.21113,37103863.14,4582.447,47.6955,59.2309,0.0052614,0.16224,-1.8566,124.6228,0.067598,zero
0.060741,0.065518,0.055911,0.0019178,3.68E-06,0.009607,3.1574,0.15965,2.5588,0.059298,0.060536,0.062184,1,378.1754,19.5408,0.030617,-7.9337,0.079975,617439.2003,3661.1377,48.043,60.5657,0.0026713,0.13442,-2.4286,124.6228,0.065518,zero
0.060432,0.065587,0.056883,0.00174,3.03E-06,0.0087044,2.8792,0.27791,2.9262,0.059132,0.060451,0.061505,1,651.2486,20.7633,0.047017,-13.8589,0.1303,1.96E+11,6436.2951,50.8154,64.8422,0.0038057,0.23752,-1.8763,124.6228,0.065587,zero
0.059796,0.066322,0.055029,0.0020563,4.23E-06,0.011293,3.4388,0.18696,3.0431,0.058364,0.059785,0.061084,1,821.104,21.2323,0.055234,-17.7017,0.2081,1.02E+15,8339.7983,48.9714,61.2262,0.0062621,0.47212,-0.89037,124.6228,0.066322,zero
0.060169,0.063411,0.056746,0.0015271,2.33E-06,0.0066655,2.5381,0.25024,2.5508,0.05906,0.060085,0.061129,1,370.96,19.5281,0.031293,-7.8646,0.044959,609647.8989,3672.6535,46.7793,59.9129,0.0031306,0.12218,-2.5974,124.6228,0.063411,zero
0.060041,0.065042,0.056026,0.0017715,3.14E-06,0.0090165,2.9504,0.19857,2.6936,0.058799,0.059946,0.061312,1,554.2015,22.1556,0.041677,-11.8484,0.082622,3211602741,5551.7431,45.9882,59.0058,0.0045957,0.28908,-2.1223,124.6228,0.065042,zero
0.059434,0.066405,0.053041,0.0025016,6.26E-06,0.013365,4.209,-0.01097,2.675,0.057592,0.059644,0.061201,1,721.0966,19.4813,0.05151,-15.6122,0.17451,1.40E+13,7416.9694,44.9843,59.2081,0.010694,0.49878,-1.5775,124.6228,0.066405,zero
0.059842,0.065165,0.053381,0.0025675,6.59E-06,0.011784,4.2904,0.0562,2.4923,0.058067,0.059757,0.061688,1,551.0603,22.1573,0.041905,-11.81,0.12785,3209105708,5558.6693,39.9721,53.4354,0.0056026,0.87367,-1.9806,124.6228,0.065165,zero
0.060791,0.068648,0.052804,0.0029546,8.73E-06,0.015844,4.8603,-0.011775,3.2349,0.058884,0.060773,0.062663,1,758.6186,19.4658,0.050716,-16.0467,0.19795,1.68E+13,7396.706,39.541,53.5208,0.0090719,1.2085,-1.3917,124.6228,0.068648,zero
0.060622,0.068355,0.053096,0.0030338,9.20E-06,0.015259,5.0044,0.5353,3.0847,0.058591,0.060189,0.062282,1,562.1245,21.3363,0.041814,-11.8827,0.1192,2704608142,5496.5669,38.638,53.476,0.0087946,0.91399,-2.0945,124.6228,0.068355,zero
0.060351,0.066654,0.056489,0.0021949,4.82E-06,0.010165,3.637,1.02,3.7209,0.058922,0.059877,0.061229,1,466.8152,23.7008,0.037073,-9.9009,0.091645,44295884.94,4604.909,46.2668,60.8918,0.00479,0.23645,-2.3312,124.6228,0.066654,zero
0.058827,0.066003,0.050842,0.002597,6.74E-06,0.015161,4.4146,0.32354,3.6408,0.057225,0.05869,0.060173,1,529.0235,21.3263,0.041619,-11.5311,0.12798,2695683958,5554.6548,43.1286,57.9724,0.0064906,0.43581,-2.1355,124.6228,0.066003,zero
0.060692,0.068214,0.052098,0.0033836,1.14E-05,0.016117,5.575,-0.44601,2.988,0.058938,0.061204,0.062876,1,472.9372,23.7038,0.037207,-9.9559,0.092564,45111323.24,4595.1473,36.4807,51.3129,0.0085548,0.89528,-2.2809,124.6228,0.068214,zero
0.059367,0.066248,0.052489,0.0029288,8.58E-06,0.01376,4.9334,-0.22943,2.7771,0.057342,0.059894,0.061273,1,452.2238,23.7036,0.037639,-9.7426,0.10547,43984437.46,4631.7442,41.9067,56.6257,0.0094622,0.48181,-2.2733,124.6228,0.066248,zero
0.060446,0.066051,0.055174,0.0019133,3.66E-06,0.010877,3.1652,0.17907,3.5165,0.059312,0.060419,0.061611,1,838.9212,21.227,0.055607,-17.8969,0.16103,1.01E+15,8307.6091,46.356,59.5353,0.0053598,0.59281,-1.1952,124.6228,0.066051,zero
0.059738,0.066203,0.054447,0.0024194,5.85E-06,0.011756,4.0501,0.2391,2.6576,0.058047,0.059503,0.061572,1,636.8862,20.7636,0.046445,-13.7,0.23123,1.96E+11,6463.9237,50.3506,64.7747,0.0067229,0.32504,-1.6011,124.6228,0.066203,zero
0.059857,0.065953,0.056726,0.0016445,2.70E-06,0.0092265,2.7474,0.53527,3.6451,0.058807,0.059822,0.060742,1,458.9509,23.7008,0.036046,-9.8072,0.065931,44861175.54,4618.9112,49.311,62.6296,0.0028512,0.15406,-2.3269,124.6228,0.065953,zero
0.057961,0.067207,0.036852,0.005697,3.25E-05,0.030355,9.8291,-1.4101,5.1896,0.055806,0.059274,0.061904,1,604.321,20.7849,0.046357,-13.2966,0.37701,1.85E+11,6543.7708,32.6128,47.9026,0.019716,3.2881,-1.4415,124.6228,0.067207,zero
0.059568,0.069623,0.046825,0.0050283,2.53E-05,0.022798,8.4413,-0.48512,2.6511,0.056404,0.060126,0.063461,1,640.3776,20.7452,0.045889,-13.7541,0.37997,2.31E+11,6514.1285,36.9632,50.5506,0.016986,2.2313,-1.0048,124.6228,0.069623,zero
0.055543,0.085615,0.024082,0.011769,1.39E-04,0.061533,21.1886,0.040212,2.9512,0.04847,0.054859,0.062678,1,660.0397,19.5725,0.0514,-14.7101,1.4862,1.49E+13,7685.4953,31.4481,45.6542,0.075059,6.5399,0.17456,124.6228,0.085615,zero
0.057974,0.071861,0.035195,0.0066255,4.39E-05,0.036666,11.4284,-0.54084,3.269,0.054042,0.058387,0.06299,1,693.7917,19.5065,0.046574,-15.2088,0.54895,1.44E+13,7500.8312,34.5453,49.7256,0.03551,3.8032,-0.77867,124.6228,0.071861,zero
0.049691,0.070791,0.021606,0.011186,1.25E-04,0.049185,22.5105,-0.23186,2.1318,0.040168,0.051082,0.058388,1,464.7798,20.8607,0.036154,-11.4147,3.0848,2.29E+11,6997.3394,34.467,49.0818,0.053317,5.7164,0.44257,124.6228,0.070791,zero
0.06063,0.073219,0.047627,0.0039107,1.53E-05,0.025591,6.45,-0.11681,3.8424,0.058447,0.06119,0.062787,1,941.176,20.6871,0.061056,-19.9755,0.21229,7.33E+16,9235.7245,36.7415,52.2944,0.027652,2.4381,-1.1394,124.6228,0.073219,zero
0.059108,0.067165,0.053018,0.0028366,8.05E-06,0.014147,4.7991,0.30266,2.6584,0.056684,0.058944,0.061369,1,627.5057,20.7515,0.048119,-13.6422,0.13333,2.29E+11,6525.8574,40.0533,55.3157,0.011087,0.92293,-1.929,124.6228,0.067165,zero
0.059569,0.06577,0.054527,0.0024124,5.82E-06,0.011244,4.0498,0.24366,2.7087,0.057788,0.059457,0.061261,1,542.284,21.3416,0.042532,-11.6793,0.11627,2697284919,5528.6463,44.3534,58.7952,0.0071956,0.45717,-2.0901,124.6228,0.06577,one
0.059008,0.063123,0.053723,0.0018667,3.48E-06,0.0094001,3.1635,-0.058916,2.5166,0.057655,0.059024,0.060329,1,803.0447,18.9069,0.056252,-17.5478,0.14065,1.19E+15,8416.5036,47.4608,60.4927,0.008115,0.48114,-1.3934,124.6228,0.063123,one
0.058873,0.063783,0.053494,0.0022553,5.09E-06,0.010289,3.8307,-0.20911,2.5151,0.057413,0.059009,0.060406,1,796.1961,21.2187,0.055454,-17.4286,0.14292,1.01E+15,8386.1513,42.8163,57.9081,0.0081478,0.89556,-1.6286,124.6228,0.063783,one
0.052869,0.067714,0.040327,0.0045883,2.11E-05,0.027387,8.6787,0.56157,3.5272,0.050077,0.051682,0.055676,1,432.5466,22.165,0.039278,-10.4335,0.25024,3072279125,5812.5626,37.2528,52.0093,0.015171,1.5225,-1.674,124.6228,0.067714,one
0.056823,0.073864,0.041445,0.0068033,4.63E-05,0.032419,11.9729,-0.057724,2.6667,0.052052,0.056856,0.061826,1,499.6573,21.3439,0.040389,-11.1539,0.45861,2546116730,5635.1246,35.6949,50.8543,0.023955,2.6756,-1.2881,124.6228,0.073864,one
0.057584,0.075934,0.038117,0.0064441,4.15E-05,0.037817,11.1908,-0.2244,3.7266,0.054245,0.057605,0.061506,1,598.1822,20.7539,0.044996,-13.2061,0.52037,1.95E+11,6559.8523,32.3079,47.0914,0.028257,3.6839,-1.212,124.6228,0.075934,one
0.06004,0.069267,0.050178,0.0036538,1.34E-05,0.019089,6.0857,-0.1767,2.9548,0.057422,0.060211,0.062622,1,922.523,20.6909,0.061586,-19.782,0.20861,7.31E+16,9266.1249,36.3342,51.123,0.023146,2.5573,-0.99241,124.6228,0.069267,one
0.059121,0.063989,0.053448,0.0019349,3.74E-06,0.010541,3.2728,0.084127,2.7788,0.057688,0.059092,0.060464,1,627.0146,20.753,0.046611,-13.6393,0.15808,2.32E+11,6524.8273,46.932,59.2829,0.0033629,0.42873,-1.6556,124.6228,0.063989,one
0.05875,0.065418,0.052955,0.0025819,6.67E-06,0.012462,4.3947,0.32865,2.7438,0.056833,0.0583,0.060372,1,531.1773,22.1454,0.0417,-11.5946,0.12208,3183026051,5595.6619,44.3213,58.9624,0.0084387,0.45126,-2.1,124.6228,0.065418,one
0.058605,0.064157,0.052422,0.0022262,4.96E-06,0.011735,3.7986,-0.23702,2.7563,0.057109,0.058659,0.060215,1,616.3629,20.7596,0.046167,-13.5141,0.18382,2.33E+11,6545.5601,46.6788,59.2917,0.0053092,0.36939,-1.5522,124.6228,0.064157,one
0.059162,0.070475,0.041975,0.005257,2.76E-05,0.0285,8.8857,-0.48076,3.354,0.055908,0.059531,0.062892,1,541.8468,22.1685,0.041828,-11.6801,0.26654,3175474585,5587.8819,37.0869,53.1442,0.020959,1.6109,-1.8157,124.6228,0.070475,one
0.058152,0.066727,0.048295,0.0035091,1.23E-05,0.018432,6.0344,0.049228,3.1861,0.055875,0.058195,0.060253,1,344.0581,19.5511,0.030432,-7.5263,0.1877,506792.8068,3682.0093,43.8418,56.9791,0.0058191,0.35055,-2.1687,124.6228,0.066727,one
0.055868,0.070548,0.043541,0.0060754,3.69E-05,0.027007,10.8746,0.00207,2.5967,0.052827,0.05596,0.058673,1,400.9683,22.8734,0.038154,-9.109,0.1619,35370552.83,4700.54,32.1902,48.5815,0.028078,1.6045,-2.3309,124.6228,0.070548,one
0.060025,0.066768,0.054597,0.0022001,4.84E-06,0.012172,3.6653,0.05271,3.2699,0.058551,0.060151,0.061523,1,919.9228,20.6843,0.059658,-19.7723,0.15666,7.28E+16,9266.8092,44.5535,59.3496,0.010299,0.90115,-1.2206,124.6228,0.066768,one
0.058137,0.063272,0.052583,0.0022652,5.13E-06,0.010689,3.8963,0.052535,2.3331,0.056416,0.057903,0.059851,1,346.6198,19.536,0.030402,-7.597,0.12754,604653.2359,3719.5583,47.721,59.9331,0.003323,0.11717,-2.3009,124.6228,0.063272,one
0.058739,0.066563,0.049793,0.003546,1.26E-05,0.016771,6.0369,0.051487,2.3521,0.05605,0.058522,0.061512,1,443.2383,23.6998,0.036667,-9.6338,0.15253,44403117.78,4650.8641,38.0192,52.5938,0.0096385,0.91537,-2.1617,124.6228,0.066563,one
0.058518,0.065714,0.050779,0.002549,6.50E-06,0.014936,4.3559,-0.27586,3.1735,0.05716,0.058667,0.060369,1,526.9684,22.1645,0.04141,-11.5464,0.17894,3201698877,5603.1221,44.2087,57.7438,0.0052598,0.55094,-1.8301,124.6228,0.065714,one
0.05913,0.07146,0.049984,0.0038548,1.49E-05,0.021476,6.5192,0.57204,3.8089,0.056436,0.058885,0.061265,1,359.5312,19.5384,0.030746,-7.7212,0.12755,612974.235,3697.2205,38.1216,52.1581,0.009825,0.65834,-2.3257,124.6228,0.07146,one
0.059085,0.062426,0.055257,0.0014515,2.11E-06,0.0071697,2.4567,-0.10688,3.0809,0.058148,0.05922,0.060026,1,357.697,19.5491,0.031111,-7.722,0.082579,608250.8105,3696.1945,52.619,63.488,0.001609,0.04482,-2.4377,124.6228,0.062426,one
0.058725,0.063681,0.055637,0.0015606,2.44E-06,0.0080435,2.6575,0.31783,2.7984,0.05758,0.05872,0.059824,1,614.8879,20.7695,0.046621,-13.4708,0.20035,1.95E+11,6502.473,59.1239,69.5223,0.0020052,-0.015835,-1.4596,124.6228,0.063681,one
0.058572,0.061291,0.055699,0.0012184,1.48E-06,0.0055919,2.0802,-0.03197,2.4232,0.057772,0.058491,0.059545,1,351.4537,19.5188,0.031097,-7.6554,0.042236,606242.7411,3707.8616,52.5671,64.3007,0.0018095,0.04353,-2.5889,124.6228,0.061291,one
0.058044,0.06215,0.052191,0.0019892,3.96E-06,0.0099583,3.427,-0.69308,3.3969,0.056942,0.058297,0.05941,1,601.0014,20.7538,0.046304,-13.3096,0.10717,1.94E+11,6530.0932,43.2736,57.9469,0.0053732,0.56324,-2.0321,124.6228,0.06215,one
0.058549,0.063506,0.053849,0.0019904,3.96E-06,0.009657,3.3996,0.19597,2.5348,0.057052,0.058548,0.059921,1,527.1516,22.1487,0.041922,-11.5541,0.12861,3200658204,5600.6965,46.4227,60.2548,0.003422,0.37217,-2.0231,124.6228,0.063506,one
0.059494,0.066915,0.052233,0.0027411,7.51E-06,0.014681,4.6074,-0.34604,2.9966,0.057849,0.059625,0.061251,1,454.0078,23.6916,0.036355,-9.7526,0.14164,44779922.52,4628.7893,42.4458,56.5075,0.0049804,0.56741,-2.1373,124.6228,0.066915,one
0.058179,0.063384,0.054545,0.0014528,2.11E-06,0.0088397,2.4972,0.25044,3.2006,0.057231,0.05807,0.059268,1,776.8716,21.2272,0.054837,-17.2204,0.20824,1.01E+15,8421.1949,57.1807,68.0376,0.0021217,0.042683,-0.93723,124.6228,0.063384,one
0.058062,0.06224,0.053506,0.0017312,3.00E-06,0.0087341,2.9817,-0.056328,2.8472,0.056806,0.058059,0.059271,1,431.8982,23.6915,0.037005,-9.5237,0.11021,44024708.82,4667.9245,51.35,64.2459,0.0032059,0.10983,-2.244,124.6228,0.06224,one
0.05812,0.060913,0.055147,0.0012324,1.52E-06,0.0057664,2.1204,-0.2162,2.8149,0.057476,0.058153,0.058943,1,346.0558,19.5239,0.031107,-7.5952,0.051411,605252.3269,3718.1667,52.443,65.7113,0.0012698,0.063759,-2.6021,124.6228,0.060913,one
0.058024,0.063166,0.053394,0.0016192,2.62E-06,0.0097722,2.7906,0.0045759,3.504,0.057072,0.057936,0.058979,1,772.855,21.2193,0.056363,-17.1788,0.17915,1.01E+15,8426.9784,51.137,62.784,0.0044029,0.27682,-1.0486,124.6228,0.063166,one
0.058142,0.062235,0.053478,0.0019578,3.83E-06,0.0087576,3.3672,-0.1119,2.3842,0.0568,0.058001,0.059689,1,343.0912,19.5376,0.030782,-7.5207,0.073054,511339.0103,3679.9858,44.3831,56.7944,0.0026703,0.21509,-2.4737,124.6228,0.062235,one
0.057771,0.060901,0.054268,0.0012166,1.48E-06,0.0066334,2.1059,0.24237,3.1879,0.056916,0.057684,0.058515,1,341.9143,19.5247,0.030709,-7.5443,0.057608,607039.8886,3726.516,53.0009,63.7199,0.00094106,0.066319,-2.4976,124.6228,0.060901,one
0.0581,0.061424,0.054827,0.0015603,2.43E-06,0.0065963,2.6856,-0.032166,2.4012,0.056986,0.058092,0.059241,1,428.9232,22.8408,0.036272,-9.4494,0.080919,37083521.65,4629.862,50.6321,64.2936,0.0025859,0.1157,-2.3879,124.6228,0.061424,one
